name,date
A/Frederico_Westphalen/LACENRS_2130/2012|2012-07-26,2012.56557
A/Singapore/H2011.748/2011|2011-09-30,2011.74521
A/Singapore/S2011.611b/2011|2011-08-11,2011.60822
A/Houston/JMM_147/2013|2013-01-19,2013.04932
A/Texas/JMM_49/2012|2012-12-06,2012.92896
A/Philippines/FLU_PHB_0332/2011|2011-11-22,2011.89041
A/Bulacao/FLU_PHC_0291/2011|2011-12-06,2011.92877
A/Philippines/FLU_PHC_0304/2011|2011-12-20,2011.96712
A/Philippines/FLU_PHB_0334/2011|2011-11-29,2011.90959
A/Philippines/FLU_PHC_0284/2011|2011-11-29,2011.90959
A/Bulacao/FLU_PHC_0275/2011|2011-11-15,2011.87123
A/Bulacao/FLU_PHC_0286/2011|2011-11-29,2011.90959
A/Thailand/FLU_PMKD0388/2011|2011-09-14,2011.70137
A/Sydney/204/2012|2012-05-14,2012.36612
A/Sydney/233/2012|2012-07-25,2012.56284
A/South_Australia/54/2012|2012-06-26,2012.48361
A/Canberra/35/2012|2012-07-08,2012.51639
A/South_Australia/114/2012|2012-07-06,2012.51093
A/Sydney/245/2012|2012-09-04,2012.67486
A/Thailand/FLU_PMKA1835/2012|2012-02-20,2012.13661
A/Singapore/S2011.740/2011|2011-09-27,2011.73699
A/Boston/YGA_00046/2013|2013-01-14,2013.03562
A/Thailand/VIROAF2/2012|2012-07-30,2012.57650
A/Mexico/VER60/2011|2011-12-24,2011.97808
A/Brisbane/27/2012|2012-03-19,2012.21311
A/Yokosuka/SE863/2012|2012-02-03,2012.09016
A/Piura/FPP01106/2011|2011-12-29,2011.99178
A/Peru/PER315/2010|2010-10-21,2010.80274
A/Peru/PER175/2012|2012-05-18,2012.37705
A/Peru/PER063/2012|2012-05-02,2012.33333
A/Peru/PER153/2012|2012-04-11,2012.27596
A/Peru/PER326/2012|2012-04-17,2012.29235
A/Peru/PER363/2012|2012-05-07,2012.34699
A/Peru/PER221/2012|2012-05-02,2012.33333
A/Peru/PER354/2012|2012-05-21,2012.38525
A/Peru/PER072/2012|2012-02-27,2012.15574
A/Peru/PER167/2012|2012-05-04,2012.33880
A/Peru/PER222/2012|2012-04-09,2012.27049
A/Peru/PER219/2012|2012-05-07,2012.34699
A/Peru/PER232/2012|2012-05-18,2012.37705
A/Peru/PER331/2012|2012-05-21,2012.38525
A/Peru/PER280/2012|2012-05-18,2012.37705
A/Peru/PER305/2012|2012-05-07,2012.34699
A/Netherlands/034/2010|2010-12-23,2010.97534
A/Moscow/1514A00504950T/2012|2012-01-11,2012.02732
A/Bhutan/FLU_BTA_00010/2011|2011-09-27,2011.73699
A/Washington/16/2012|2012-03-02,2012.16667
A/Bhutan/FLU_BTI_00001/2011|2011-09-27,2011.73699
A/Singapore/H2011.904/2011|2011-11-26,2011.90137
A/Singapore/H2011.795/2011|2011-10-17,2011.79178
A/Philippines/FLU_AFPA_00063/2012|2012-01-01,2012.00000
A/Victoria/120/2012|2012-07-16,2012.53825
A/South_Australia/2/2013|2013-01-09,2013.02192
A/Singapore/C2012.389/2012|2012-05-21,2012.38525
A/Korea/45/2012|2012-01-13,2012.03279
A/Budapest/1514A07804502N/2011|2011-12-12,2011.94521
A/Singapore/H2011.907/2011|2011-11-27,2011.90411
A/Singapore/S2011.575/2011|2011-07-29,2011.57260
A/Singapore/C2011.863/2011|2011-11-11,2011.86027
A/Japan/42/2012|2012-01-31,2012.08197
A/Yokosuka/SE680/2012|2012-01-24,2012.06284
A/Philippines/FLU_AFPA_00013/2011|2011-10-10,2011.77260
A/Singapore/S2012.014/2012|2012-01-05,2012.01093
A/Peru/PER092/2011|2011-11-23,2011.89315
A/Peru/PER346/2011|2011-11-19,2011.88219
A/Peru/PER343/2011|2011-11-03,2011.83836
A/Peru/PER187/2011|2011-11-07,2011.84932
A/Peru/PER136/2011|2011-10-31,2011.83014
A/Peru/PER066/2011|2011-11-15,2011.87123
A/Peru/PER313/2012|2012-01-01,2012.00000
A/Peru/PER028/2011|2011-08-27,2011.65205
A/Peru/PER017/2011|2011-09-10,2011.69041
A/Peru/PER014/2011|2011-08-04,2011.58904
A/Peru/PER337/2011|2011-08-20,2011.63288
A/Peru/PER121/2011|2011-10-21,2011.80274
A/Peru/PER166/2011|2011-08-26,2011.64932
A/Peru/PER197/2011|2011-11-14,2011.86849
A/Peru/PER307/2011|2011-10-17,2011.79178
A/Nebraska/48/2012|2012-01-09,2012.02186
A/Singapore/H2011.923/2011|2011-12-03,2011.92055
A/Singapore/C2011.992/2011|2011-12-28,2011.98904
A/Singapore/H2011.521/2011|2011-07-09,2011.51781
A/Singapore/H2011.625/2011|2011-08-16,2011.62192
A/South_Australia/1/2012|2012-02-07,2012.10109
A/India/FLUEINSV0056/2011|2011-09-12,2011.69589
A/Thailand/CU_B5105/2011|2011-08-03,2011.58630
A/Thailand/CU_H3020/2011|2011-08-15,2011.61918
A/Singapore/S2010.570/2010|2010-07-27,2010.56712
A/Sydney/DD2_01/2010|2010-09-13,2010.69863
A/District_of_Columbia/WRAIR0300/2010|2010-11-17,2010.87671
A/Sapucaia_do_Sul/LACENRS_779/2011|2011-07-12,2011.52603
A/California/16/2011|2011-01-16,2011.04110
A/Peru/PER112/2010|2010-11-08,2010.85205
A/Santa_Cruz_do_Sul/LACENRS_913/2011|2011-07-11,2011.52329
A/Peru/PER147/2010|2010-12-08,2010.93425
A/Peru/PER215/2010|2010-12-20,2010.96712
A/Santo_Antonio_da_Patrulha/LACENRS_60/2011|2011-05-03,2011.33425
A/Peru/PER007/2010|2010-11-08,2010.85205
A/Peru/PER046/2010|2010-11-03,2010.83836
A/Peru/PER025/2010|2010-11-20,2010.88493
A/Peru/PER052/2010|2010-11-23,2010.89315
A/Peru/PER073/2010|2010-11-17,2010.87671
A/Peru/PER178/2010|2010-11-27,2010.90411
A/Peru/PER193/2010|2010-11-27,2010.90411
A/Peru/PER304/2010|2010-11-29,2010.90959
A/Peru/PER053/2010|2010-09-17,2010.70959
A/Peru/PER005/2010|2010-10-30,2010.82740
A/Peru/PER089/2010|2010-10-26,2010.81644
A/Peru/PER191/2010|2010-11-15,2010.87123
A/Peru/PER362/2011|2011-02-23,2011.14521
A/Peru/PER054/2010|2010-11-15,2010.87123
A/Peru/PER299/2010|2010-11-20,2010.88493
A/Peru/PER012/2010|2010-12-13,2010.94795
A/Sydney/DD2_02/2010|2010-09-04,2010.67397
A/Peru/PER084/2010|2010-10-23,2010.80822
A/Peru/PER120/2010|2010-11-29,2010.90959
A/Peru/PER059/2010|2010-10-23,2010.80822
A/Peru/PER228/2010|2010-11-02,2010.83562
A/Peru/PER246/2010|2010-11-26,2010.90137
A/Peru/PER223/2010|2010-12-09,2010.93699
A/Peru/PER177/2010|2010-12-03,2010.92055
A/Boston/DOA52/2011|2011-02-18,2011.13151
A/Peru/PER266/2010|2010-10-28,2010.82192
A/Peru/PER338/2010|2010-10-28,2010.82192
A/Peru/PER093/2010|2010-11-16,2010.87397
A/Peru/PER021/2010|2010-10-28,2010.82192
A/Peru/PER003/2010|2010-10-30,2010.82740
A/Peru/PER040/2010|2010-10-18,2010.79452
A/Peru/PER050/2010|2010-10-06,2010.76164
A/Peru/PER082/2010|2010-10-30,2010.82740
A/Peru/PER270/2010|2010-11-04,2010.84110
A/Peru/PER320/2010|2010-11-09,2010.85479
A/Peru/PER323/2010|2010-10-19,2010.79726
A/Peru/PER330/2010|2010-11-04,2010.84110
A/Peru/PER023/2010|2010-12-06,2010.92877
A/Peru/PER383/2010|2010-12-06,2010.92877
A/Peru/PER190/2010|2010-12-07,2010.93151
A/Peru/PER151/2011|2011-01-20,2011.05205
A/Peru/PER189/2011|2011-01-25,2011.06575
A/Peru/PER374/2011|2011-01-13,2011.03288
A/Peru/PER318/2010|2010-10-18,2010.79452
A/Peru/PER070/2010|2010-11-17,2010.87671
A/Peru/PER297/2010|2010-10-26,2010.81644
A/Peru/PER391/2010|2010-11-17,2010.87671
A/Peru/PER022/2010|2010-11-24,2010.89589
A/Peru/PER210/2010|2010-09-13,2010.69863
A/Peru/PER350/2010|2010-11-08,2010.85205
A/Peru/PER336/2010|2010-11-29,2010.90959
A/Peru/PER258/2010|2010-11-06,2010.84658
A/Peru/PER173/2010|2010-12-15,2010.95342
A/Peru/PER154/2010|2010-12-18,2010.96164
A/Peru/PER133/2010|2010-10-04,2010.75616
A/Peru/PER057/2010|2010-11-24,2010.89589
A/Peru/PER026/2010|2010-10-06,2010.76164
A/Peru/PER024/2010|2010-10-22,2010.80548
A/Peru/PER019/2010|2010-11-23,2010.89315
A/Peru/PER195/2010|2010-09-10,2010.69041
A/Peru/PER107/2010|2010-09-21,2010.72055
A/Peru/PER004/2010|2010-11-20,2010.88493
A/Peru/PER008/2010|2010-10-22,2010.80548
A/Peru/PER013/2010|2010-09-24,2010.72877
A/Peru/PER029/2010|2010-10-22,2010.80548
A/Peru/PER030/2010|2010-11-20,2010.88493
A/Peru/PER033/2010|2010-11-16,2010.87397
A/Peru/PER058/2010|2010-10-13,2010.78082
A/Peru/PER060/2010|2010-10-29,2010.82466
A/Peru/PER068/2010|2010-12-13,2010.94795
A/Peru/PER076/2010|2010-10-18,2010.79452
A/Peru/PER080/2010|2010-10-22,2010.80548
A/Peru/PER083/2010|2010-09-16,2010.70685
A/Peru/PER090/2010|2010-10-14,2010.78356
A/Peru/PER095/2010|2010-11-23,2010.89315
A/Peru/PER104/2010|2010-10-04,2010.75616
A/Peru/PER116/2010|2010-10-22,2010.80548
A/Peru/PER157/2010|2010-11-13,2010.86575
A/Peru/PER172/2010|2010-11-03,2010.83836
A/Peru/PER184/2010|2010-10-14,2010.78356
A/Peru/PER196/2010|2010-10-18,2010.79452
A/Peru/PER213/2010|2010-10-18,2010.79452
A/Peru/PER218/2010|2010-10-15,2010.78630
A/Peru/PER248/2010|2010-10-20,2010.80000
A/Peru/PER251/2010|2010-10-12,2010.77808
A/Peru/PER253/2010|2010-11-16,2010.87397
A/Peru/PER276/2010|2010-11-04,2010.84110
A/Peru/PER277/2010|2010-10-14,2010.78356
A/Peru/PER308/2010|2010-09-17,2010.70959
A/Peru/PER325/2010|2010-11-02,2010.83562
A/Peru/PER327/2010|2010-09-23,2010.72603
A/Peru/PER342/2010|2010-10-20,2010.80000
A/Peru/PER370/2010|2010-11-12,2010.86301
A/Peru/PER372/2010|2010-10-14,2010.78356
A/Peru/PER375/2010|2010-11-23,2010.89315
A/Callao/IPE00833/2012|2012-01-11,2012.02732
A/Boston/DOA24/2011|2011-02-01,2011.08493
A/Managua/4134.04/2010|2010-06-07,2010.43014
A/Managua/58_11/2011|2011-01-25,2011.06575
A/Managua/4218.02/2010|2010-06-08,2010.43288
A/Managua/3704.06/2010|2010-05-28,2010.40274
A/Managua/3244.02/2010|2010-06-06,2010.42740
A/San_Salvador/WRAIR3537T/2010|2010-08-11,2010.60822
A/Managua/5906.01/2010|2010-06-04,2010.42192
A/Managua/5828.02/2010|2010-06-03,2010.41918
A/Managua/4747.04/2010|2010-06-02,2010.41644
A/Managua/4076.04/2010|2010-06-10,2010.43836
A/Managua/4009.02/2010|2010-06-14,2010.44932
A/Managua/3622.02/2010|2010-06-03,2010.41918
A/Managua/3345.02/2010|2010-05-17,2010.37260
A/Managua/3209.01/2010|2010-06-07,2010.43014
A/Managua/3192.01/2010|2010-06-05,2010.42466
A/Managua/2867.01/2010|2010-06-10,2010.43836
A/Managua/1856.03/2010|2010-06-09,2010.43562
A/Managua/1260.02/2010|2010-06-01,2010.41370
A/Managua/1155.01/2010|2010-06-01,2010.41370
A/Managua/5806.01/2010|2010-06-08,2010.43288
A/Managua/5664.02/2010|2010-06-03,2010.41918
A/Managua/305_10/2010|2010-03-19,2010.21096
A/Managua/5898.02/2010|2010-06-06,2010.42740
A/Managua/1807.03/2010|2010-06-07,2010.43014
A/Managua/4763.03/2010|2010-06-06,2010.42740
A/Nicaragua/5913_01/2010|2010-06-04,2010.42192
A/Nicaragua/5929_02/2010|2010-06-02,2010.41644
A/Nicaragua/5867_01/2010|2010-05-30,2010.40822
A/Nicaragua/5710_01/2010|2010-06-06,2010.42740
A/Managua/5099.03/2010|2010-05-28,2010.40274
A/Managua/5259.02/2010|2010-06-08,2010.43288
A/Nicaragua/5864_01/2010|2010-06-02,2010.41644
A/Nicaragua/5916_01/2010|2010-06-14,2010.44932
A/Managua/4604.04/2010|2010-06-11,2010.44110
A/Nicaragua/6006_02/2010|2010-06-06,2010.42740
A/Nicaragua/5969_01/2010|2010-06-07,2010.43014
A/Nicaragua/5872_01/2010|2010-06-07,2010.43014
A/Nicaragua/5674_05/2010|2010-06-05,2010.42466
A/Managua/90.01/2010|2010-06-12,2010.44384
A/Managua/5870.02/2010|2010-06-11,2010.44110
A/Managua/5863.02/2010|2010-06-05,2010.42466
A/Managua/38.01/2010|2010-06-02,2010.41644
A/Managua/1166.03/2010|2010-06-06,2010.42740
A/Managua/1167.03/2010|2010-06-07,2010.43014
A/Managua/1181.03/2010|2010-06-03,2010.41918
A/Managua/1422.03/2010|2010-06-04,2010.42192
A/Managua/1535.03/2010|2010-06-08,2010.43288
A/Managua/1645.03/2010|2010-06-09,2010.43562
A/Managua/1685.01/2010|2010-06-10,2010.43836
A/Managua/1784.03/2010|2010-06-03,2010.41918
A/Managua/194.01/2010|2010-06-08,2010.43288
A/Managua/2145.01/2010|2010-06-02,2010.41644
A/Managua/2614.02/2010|2010-06-07,2010.43014
A/Managua/2654.01/2010|2010-05-21,2010.38356
A/Managua/2912.04/2010|2010-06-13,2010.44658
A/Managua/3039.01/2010|2010-06-01,2010.41370
A/Managua/3408.02/2010|2010-06-07,2010.43014
A/Managua/3433.02/2010|2010-06-04,2010.42192
A/Managua/3527.02/2010|2010-06-05,2010.42466
A/Managua/3570.04/2010|2010-06-06,2010.42740
A/Managua/3587.02/2010|2010-06-03,2010.41918
A/Managua/3659.02/2010|2010-06-09,2010.43562
A/Managua/3715.02/2010|2010-06-07,2010.43014
A/Managua/38_11/2011|2011-01-28,2011.07397
A/Managua/395.02/2010|2010-06-03,2010.41918
A/Managua/410.02/2010|2010-06-08,2010.43288
A/Managua/4131.04/2010|2010-06-06,2010.42740
A/Managua/4203.02/2010|2010-06-07,2010.43014
A/Managua/4355.03/2010|2010-05-30,2010.40822
A/Managua/4456.02/2010|2010-06-06,2010.42740
A/Managua/4855.03/2010|2010-06-03,2010.41918
A/Managua/506.02/2010|2010-06-05,2010.42466
A/Managua/511.03/2010|2010-06-02,2010.41644
A/Managua/5271.04/2010|2010-05-28,2010.40274
A/Managua/5427.01/2010|2010-06-02,2010.41644
A/Managua/5444.02/2010|2010-06-01,2010.41370
A/Managua/5543.01/2010|2010-06-04,2010.42192
A/Managua/5674.05/2010|2010-06-05,2010.42466
A/Managua/5744.03/2010|2010-06-07,2010.43014
A/Managua/5801.02/2010|2010-06-02,2010.41644
A/Managua/5871.02/2010|2010-06-08,2010.43288
A/Managua/80.1/2010|2010-06-07,2010.43014
A/Managua/905.02/2010|2010-06-02,2010.41644
A/Nicaragua/5891_01/2010|2010-06-06,2010.42740
A/Nicaragua/5907_02/2010|2010-06-02,2010.41644
A/Nicaragua/5908_03/2010|2010-06-04,2010.42192
A/Nicaragua/5991_01/2010|2010-05-30,2010.40822
A/Boston/DOA60/2011|2011-02-24,2011.14795
A/Boston/DOA82/2011|2011-03-17,2011.20548
A/Singapore/C2009.934/2009|2009-12-07,2009.93151
A/Singapore/S2010.362b/2010|2010-05-12,2010.35890
A/Singapore/H2010.310/2010|2010-04-23,2010.30685
A/Singapore/C2010.307/2010|2010-04-22,2010.30411
A/Singapore/C2010.036V/2010|2010-01-13,2010.03288
A/Singapore/C2010.362V/2010|2010-05-12,2010.35890
A/Singapore/C2010.441/2010|2010-06-10,2010.43836
A/Singapore/S2010.348/2010|2010-05-07,2010.34521
A/Singapore/S2010.416a/2010|2010-06-01,2010.41370
A/Tennessee/F2054A/2011|2011-02-25,2011.15068
A/Tennessee/F2057c54A/2011|2011-03-07,2011.17808
A/Singapore/C2010.049/2010|2010-01-18,2010.04658
A/Singapore/C2010.304V/2010|2010-04-21,2010.30137
A/Boston/DOA79/2011|2011-03-12,2011.19178
A/Boston/DOA36/2011|2011-02-10,2011.10959
A/New_York/6630/2009|2009-11-13,2009.86575
A/Singapore/H2010.323/2010|2010-04-28,2010.32055
A/Singapore/C2010.471b/2010|2010-06-21,2010.46849
A/Singapore/S2010.345b/2010|2010-05-06,2010.34247
A/Singapore/C2010.384/2010|2010-05-20,2010.38082
A/New_York/20343/2010|2010-06-16,2010.45479
A/Singapore/C2010.471aV/2010|2010-06-21,2010.46849
A/Singapore/H2010.400/2010|2010-05-26,2010.39726
A/Singapore/S2010.304b/2010|2010-04-21,2010.30137
A/Singapore/S2010.359a/2010|2010-05-11,2010.35616
A/Boston/DOA51/2011|2011-02-18,2011.13151
A/Boston/DOA64/2011|2011-02-26,2011.15342
A/Boston/DOA55/2011|2011-02-21,2011.13973
A/Boston/DOA20/2011|2011-01-28,2011.07397
A/New_Jersey/01/2011|2011-01-11,2011.02740
A/Boston/DOA66/2011|2011-02-26,2011.15342
A/Boston/DOA45/2011|2011-02-15,2011.12329
A/Boston/DOA61/2011|2011-02-24,2011.14795
A/Boston/DOA13/2011|2011-01-19,2011.04932
A/Boston/DOA03/2011|2011-01-03,2011.00548
A/Boston/DOA07/2011|2011-01-13,2011.03288
A/Boston/DOA12/2011|2011-01-15,2011.03836
A/Boston/DOA41/2011|2011-02-13,2011.11781
A/Boston/DOA48/2011|2011-02-16,2011.12603
A/Boston/DOA63/2011|2011-02-25,2011.15068
A/Boston/DOA67/2011|2011-02-28,2011.15890
A/Massachusetts/06/2010|2010-12-31,2010.99726
A/Boston/DOA02/2011|2011-01-04,2011.00822
A/South_Carolina/NHRC0001/2011|2011-01-28,2011.07397
A/Boston/DOA85/2011|2011-03-23,2011.22192
A/Boston/DOA42/2011|2011-02-14,2011.12055
A/Boston/DOA09/2011|2011-01-13,2011.03288
A/Boston/DOA54/2011|2011-02-22,2011.14247
A/Thailand/CU_B4/2009|2009-06-13,2009.44658
A/Thailand/PY08064/2009|2009-10-12,2009.77808
A/Singapore/C2009.589/2009|2009-08-03,2009.58630
A/Nanjing/1/2009|2009-04-10,2009.27123
A/Hong_Kong/H090_781_V10/2009|2009-08-06,2009.59452
A/Australia/30/2009|2009-07-23,2009.55616
A/New_York/3519/2009|2009-05-15,2009.36712
A/Singapore/S2009.436/2009|2009-06-08,2009.43288
A/Australia/19/2009|2009-07-21,2009.55068
A/New_York/3280/2009|2009-05-03,2009.33425
A/California/VRDL338/2009|2009-05-18,2009.37534
A/Thailand/CU_B657/2009|2009-07-11,2009.52329
A/California/VRDL384/2009|2009-04-25,2009.31233
A/Kathmandu/FLUNP09A_387_CP3/2009|2009-07-28,2009.56986
A/New_York/3104/2009|2009-04-29,2009.32329
A/Texas/JMM_60/2012|2012-12-08,2012.93443
A/Texas/JMM_40/2012|2012-12-01,2012.91530
A/Texas/JMM_41/2012|2012-12-01,2012.91530
A/Houston/JMM_70/2012|2012-12-14,2012.95082
A/Houston/JMM_121/2013|2013-01-08,2013.01918
A/Texas/JMM_25/2012|2012-11-26,2012.90164
A/Texas/JMM_12/2012|2012-11-20,2012.88525
A/South_Australia/36/2012|2012-05-28,2012.40437
A/Canberra/5/2012|2012-06-06,2012.42896
A/Victoria/173/2012|2012-08-06,2012.59563
A/Townsville/1004/2012|2012-08-13,2012.61475
A/Brisbane/61/2012|2012-06-06,2012.42896
A/Victoria/113/2012|2012-07-10,2012.52186
A/Perth/296/2012|2012-12-11,2012.94262
A/Victoria/27/2012|2012-06-12,2012.44536
A/Thailand/FLU_PMKA1493/2011|2011-08-11,2011.60822
A/Moscow/1514A00504942N/2012|2012-01-19,2012.04918
A/Victoria/175/2012|2012-08-04,2012.59016
A/Bethesda/NIH12/2011|2011-02-15,2011.12329
A/Indonesia/FLUEJKSV0026/2012|2012-01-13,2012.03279
A/Victoria/87/2012|2012-07-04,2012.50546
A/Santiago/p38_2012d1/2012|2012-12-27,2012.98634
A/Santiago/p38_2012d3/2012|2012-12-29,2012.99180
A/Sydney/195/2012|2012-08-06,2012.59563
A/Victoria/641/2012|2012-07-18,2012.54372
A/Hawaii/34/2017|2017-07-05,2017.50685
A/Texas/274/2017|2017-05-30,2017.40822
A/Seoul/1595/2015|2015-09-14,2015.70137
A/South_Australia/57/2015|2015-04-20,2015.29863
A/South_Australia/9/2015|2015-02-12,2015.11507
A/Sydney/5/2015|2015-01-25,2015.06575
A/Sydney/156/2014|2014-07-16,2014.53699
A/Wisconsin/44/2014|2014-10-23,2014.80822
A/Perth/526/2014|2014-03-17,2014.20548
A/Thailand/CU_B10828/2014|2014-09-10,2014.69041
A/Thailand/CU_B11065/2014|2014-10-14,2014.78356
A/Brisbane/100/2014|2014-04-07,2014.26301
A/Brisbane/359/2014|2014-11-03,2014.83836
A/Victoria/5006/2014|2014-08-25,2014.64658
A/Thailand/CU_A114/2013|2013-06-04,2013.42192
A/Thailand/CU_C4364/2013|2013-12-18,2013.96164
A/Thailand/CU_C4546/2014|2014-02-12,2014.11507
A/Thailand/CU_B8364/2013|2013-09-23,2013.72603
A/North_Dakota/05/2015|2015-02-03,2015.09041
A/Delaware/31/2014|2014-12-07,2014.93151
A/Alabama/04/2015|2015-01-22,2015.05753
A/Washington/18/2015|2015-01-21,2015.05479
A/New_York/38/2014|2014-12-31,2014.99726
A/Delaware/36/2014|2014-12-16,2014.95616
A/Colorado/24/2014|2014-11-07,2014.84932
A/North_Carolina/32/2014|2014-11-13,2014.86575
A/New_York/03/2015|2015-01-23,2015.06027
A/Nevada/29/2014|2014-12-23,2014.97534
A/Missouri/17/2014|2014-12-04,2014.92329
A/Idaho/04/2015|2015-01-26,2015.06849
A/Florida/02/2015|2015-01-02,2015.00274
A/California/01/2015|2015-01-04,2015.00822
A/Arkansas/13/2014|2014-10-28,2014.82192
A/Missouri/19/2014|2014-12-23,2014.97534
A/New_York/WC_LVD_15_034/2015|2015-01-16,2015.04110
A/Utah/01/2015|2015-01-02,2015.00274
A/Utah/27/2014|2014-12-05,2014.92603
A/Utah/20/2014|2014-11-05,2014.84384
A/Tennessee/25/2014|2014-12-08,2014.93425
A/Mississippi/15/2014|2014-11-25,2014.89863
A/Maryland/50/2014|2014-12-17,2014.95890
A/Idaho/07/2014|2014-11-25,2014.89863
A/Georgia/23/2014|2014-11-26,2014.90137
A/Florida/66/2014|2014-12-08,2014.93425
A/Washington/39/2014|2014-12-23,2014.97534
A/Alabama/08/2014|2014-11-05,2014.84384
A/Florida/80/2014|2014-12-18,2014.96164
A/Alabama/05/2014|2014-10-20,2014.80000
A/Florida/03/2015|2015-01-02,2015.00274
A/Georgia/16/2014|2014-11-27,2014.90411
A/Massachusetts/20/2014|2014-11-18,2014.87945
A/Mississippi/01/2015|2015-01-04,2015.00822
A/Missouri/10/2014|2014-11-17,2014.87671
A/Nevada/10/2015|2015-02-14,2015.12055
A/New_York/WC_LVD_14_099/2014|2014-12-23,2014.97534
A/Sydney/327/2014|2014-12-03,2014.92055
A/Virginia/33/2014|2014-12-08,2014.93425
A/Victoria/36/2015|2015-08-03,2015.58630
A/Victoria/1000/2015|2015-06-17,2015.45753
A/Victoria/629/2015|2015-09-13,2015.69863
A/Victoria/3054/2015|2015-09-03,2015.67123
A/Canberra/12/2015|2015-02-12,2015.11507
A/New_Hampshire/18/2014|2014-08-28,2014.65479
A/Victoria/9/2015|2015-05-21,2015.38356
A/New_York/WC_LVD_15_040/2015|2015-03-07,2015.17808
A/District_Of_Columbia/04/2014|2014-12-26,2014.98356
A/North_Carolina/11/2015|2015-02-09,2015.10685
A/Texas/39/2014|2014-08-20,2014.63288
A/California/16/2014|2014-08-25,2014.64658
A/Minnesota/36/2014|2014-11-23,2014.89315
A/Pennsylvania/47/2014|2014-11-28,2014.90685
A/Arkansas/02/2016|2016-01-28,2016.07377
A/Sydney/29/2016|2016-01-10,2016.02459
A/Thailand/CU_B8849/2014|2014-01-07,2014.01644
A/Thailand/CU_H3595/2014|2014-02-04,2014.09315
A/Perth/247/2013|2013-10-07,2013.76438
A/Nicaragua/6676_09/2013|2013-07-05,2013.50685
A/Nicaragua/7457_02/2013|2013-07-09,2013.51781
A/Nicaragua/7828_01/2013|2013-09-20,2013.71781
A/Quarai/LACENRS_3508/2013|2013-08-28,2013.65479
A/Thailand/PY12558/2013|2013-02-11,2013.11233
A/Santa_Clara/YGA_03045/2013|2013-02-02,2013.08767
A/Thailand/CU_B8518/2013|2013-10-02,2013.75068
A/Perth/164/2013|2013-08-29,2013.65753
A/Thailand/CU_B8772/2013|2013-12-11,2013.94247
A/Houston/JMM_169/2013|2013-01-30,2013.07945
A/Chicago/YGA_04095/2012|2012-12-26,2012.98361
A/Santa_Clara/YGA_03046/2013|2013-02-02,2013.08767
A/Chicago/YGA_04039/2012|2012-12-15,2012.95355
A/Houston/JMM_158/2013|2013-02-01,2013.08493
A/Chicago/YGA_04187/2013|2013-01-16,2013.04110
A/Chicago/YGA_04055/2012|2012-12-18,2012.96175
A/Chicago/YGA_04017/2012|2012-12-07,2012.93169
A/Chicago/YGA_04184/2013|2013-01-14,2013.03562
A/Chicago/YGA_04006/2012|2012-11-27,2012.90437
A/Chicago/YGA_04097/2012|2012-12-26,2012.98361
A/Chicago/YGA_04064/2012|2012-12-18,2012.96175
A/Chicago/YGA_04193/2013|2013-01-19,2013.04932
A/Santa_Clara/YGA_03009/2013|2013-01-23,2013.06027
A/Chicago/YGA_04164/2013|2013-01-09,2013.02192
A/Chicago/YGA_04130/2013|2013-01-01,2013.00000
A/Chicago/YGA_04127/2013|2013-01-01,2013.00000
A/Boston/YGA_02042/2013|2013-01-22,2013.05753
A/Boston/DOA2_183/2013|2013-01-09,2013.02192
A/Chicago/YGA_04106/2012|2012-12-28,2012.98907
A/Chicago/YGA_04117/2012|2012-12-29,2012.99180
A/Chicago/YGA_04119/2012|2012-12-29,2012.99180
A/Taipei/1514A02605215N/2013|2013-05-07,2013.34521
A/Taipei/1514A02605215T/2013|2013-05-07,2013.34521
A/Thailand/CU_B7367/2012|2012-12-22,2012.97268
A/Thailand/CU_H3567/2013|2013-10-10,2013.77260
A/Thailand/KS10532/2013|2013-02-08,2013.10411
A/Thailand/KS10537/2013|2013-02-19,2013.13425
A/Thailand/CU_B7585/2013|2013-02-02,2013.08767
A/Thailand/CU_B7765/2013|2013-03-18,2013.20822
A/Thailand/CU_B7885/2013|2013-04-22,2013.30411
A/Singapore/H2013.238/2013|2013-03-28,2013.23562
A/Sydney/28/2013|2013-06-19,2013.46301
A/Singapore/H2013.422c/2013|2013-06-03,2013.41918
A/Perth/508/2013|2013-07-20,2013.54795
A/Brisbane/193/2013|2013-10-14,2013.78356
A/Brisbane/204/2013|2013-11-14,2013.86849
A/Santa_Clara/YGA_03056/2013|2013-01-24,2013.06301
A/Thailand/CU_B8121/2013|2013-08-02,2013.58356
A/Texas/JMM_16/2012|2012-11-24,2012.89617
A/Houston/JMM_179/2013|2013-02-05,2013.09589
A/Boston/YGA_01121/2013|2013-01-02,2013.00274
A/Boston/YGA_01130/2013|2013-01-02,2013.00274
A/Boston/YGA_01144/2013|2013-01-04,2013.00822
A/Houston/JMM_136/2013|2013-01-11,2013.02740
A/Brisbane/141/2013|2013-08-18,2013.62740
A/Houston/JMM_177/2013|2013-01-15,2013.03836
A/Singapore/H2013.422a/2013|2013-06-03,2013.41918
A/Singapore/H2013.422b/2013|2013-06-03,2013.41918
A/Singapore/H2013.696/2013|2013-09-11,2013.69315
A/Santa_Clara/YGA_03067/2012|2012-12-28,2012.98907
A/Santa_Clara/YGA_03034/2013|2013-01-17,2013.04384
